NestID,Length,TotalLength,ItemNumber,RemainingLength
5821,1865,5906,1868,94
7062,1866,13000,405,0
7063,1866,13000,362,0
5879,1866,5999,4181,1
5880,1866,5646,4180,354
837,1866,8000,1422,0
8241,1866,11424,95,1576
1262,1868,7996,368,4
1262,1868,7996,672,4
1263,1868,7994,145,6
4686,1868,13000,605,0
4688,1868,13000,476,0
4963,1869,8000,890,0
9428,1869,7996,3439,4
8267,1869,8000,3693,0
1071,1869,8000,299,0
1075,1869,7998,297,2
9745,1869,2672,1327,0
9724,1869,3159,1267,13
7062,1870,13000,277,0
7064,1870,13000,773,0
7066,1870,13000,771,0
2664,1870,8000,249,0
2703,1870,8000,563,0
5119,1870,8000,2240,0
5121,1870,7993,2245,7
11205,1870,12979,2485,21
10654,1871,5992,UG22-1266-P,8
10654,1871,5992,UG22-1790-P,8
10655,1871,5983,UG22-1151-P,17
10655,1871,5983,UG22-1155-P,17
10656,1871,5953,UG22-1114-P,47
4627,1871,13000,200,0
1984,1872,13000,971,0
1985,1872,12733,962,267
11365,1872,13000,609,0
5060,1872,12996,UC21-0002-P,4
9631,1873,8000,1673,0
10066,1874,12958,1038,42
45,1874,4091,1202,1909
8720,1875,8000,1074,0
4795,1875,12976,29,24
2502,1875,8243,22,4046
2502,1875,8243,73,4046
2502,1875,8243,75,4046
2502,1875,8243,76,4046
11052,1875,7779,863,221
10704,1875,8213,UG22-2000-S,9
2806,1875,4175,UB23-0080-S,311
9,1875,11199,UA03-0009-S,1801
9920,1876,8000,4506,0
4473,1876,3417,3493,1
7614,1876,13000,161,0
7616,1876,4215,147,8785
11367,1876,12998,194,2
2090,1876,1876,UB14-0028-P,11124
2089,1876,1876,UB14-0043-S,1118
11080,1877,8000,1503,0
11178,1877,13000,1263,0
8,1877,12317,UA03-0010-S,683
8,1878,12317,UA03-0136-S,683
10840,1879,7994,349,6
8,1879,12317,UA03-0011-S,683
4592,1880,2551,2313,451
11461,1880,8000,95,0
5637,1880,12976,UC31-2490-P,24
5637,1880,12976,UC31-2927-S,24
5635,1881,13000,UC31-2172-S,0
5637,1881,12976,UC31-0450-P,24
3715,1883,7994,682,6
5276,1883,13000,291,0
10743,1883,5936,303,64
10743,1883,5936,274,64
10744,1883,5858,281,142
7059,1884,13000,10,0
7059,1884,13000,78,0
7064,1884,13000,8,0
2219,1884,8000,92,0
3172,1884,7999,600,1
1365,1885,3748,82,4252
4308,1886,2407,723,93
3927,1886,12764,54,236
57,1886,7761,1570,5239
57,1886,7761,1571,5239
9885,1887,13000,4309,0
5935,1888,13000,2386,0
6489,1888,13000,361,0
6505,1888,13000,757,0
6366,1888,6000,3644,0
8680,1890,13000,77,0
8683,1890,12984,76,16
8680,1890,13000,219,0
8680,1890,13000,220,0
6367,1890,6000,3646,0
9988,1893,8000,1917,0
11471,1894,1894,644,6106
3828,1897,13000,193,0
4991,1897,13000,384,0
8163,1897,13000,228,0
8162,1897,3920,358,1
7615,1897,12996,160,4
7616,1897,4215,145,8785
11463,1897,8000,507,0
11470,1897,6134,506,1866
9563,1898,13000,1931,0
1880,1898,7994,722,6
3072,1898,8000,2380,0
1264,1898,7985,367,15
8559,1898,13000,1671,0
8566,1898,12128,788,872
4258,1899,8000,273,0
5814,1899,1899,1680,233
8718,1900,8000,1066,0
6174,1900,7869,1483,131
3994,1900,6289,50,0
6085,1900,12999,2128,1
6085,1900,12999,3066,1
6087,1900,12852,2127,148
2780,1900,1900,1275,200
6267,1900,3049,282,1
5449,1900,12982,1133,18
5434,1900,1900,3058,1015
7483,1900,2760,775,0
8795,1900,12964,UE21-0022-S,36
8795,1900,12964,UE21-0023-S,36
8795,1900,12964,UE21-0024-S,36
8795,1900,12964,UE21-0025-S,36
8795,1900,12964,UE21-0027-S,36
8795,1900,12964,UE21-0044-S,36
8797,1900,12084,UE21-0468-P,916
8798,1900,12084,UE21-0467-P,916
8799,1900,11928,UE21-0006-P,1072
8799,1900,11928,UE21-0009-P,1072
8800,1900,11836,UE21-0005-P,1164
8801,1900,11836,UE21-0004-P,1164
10079,1900,12991,3987,9
10205,1900,7668,UG11-0080-P,5332
10205,1900,7668,UG11-0104-S,5332
6368,1900,5998,3649,2
9561,1901,13000,5705,0
7362,1901,8000,3612,0
5820,1901,3167,1864,34
287,1901,9077,UA11-3436-P,45
287,1901,9077,UA11-3437-S,45
10470,1902,4253,2616,0
1038,1902,1902,2237,4098
5614,1904,12999,1874,1
5614,1904,12999,2500,1
9862,1904,8000,4271,0
9864,1904,7991,4269,9
187,1904,1904,82,4096
1438,1905,3139,UB11-0074-P,5
6793,1905,12876,919,124
1223,1907,13000,1,0
7072,1908,13000,2151,0
7072,1908,13000,1870,0
11449,1908,12989,223,11
9912,1909,8000,1150,0
2352,1909,6029,UB21-0634-P,2
9115,1910,1910,1272,749
9116,1910,6270,1270,6730
9117,1910,6270,1323,1357
1152,1910,11199,671,1801
10630,1910,7998,551,2
10631,1910,7997,548,3
10631,1910,7997,549,3
10636,1910,7492,257,508
10637,1910,6135,110,1865
10645,1910,8267,545,0
10594,1910,8000,115,0
10600,1910,5742,111,2258
6370,1911,5753,3655,247
6413,1912,8000,2484,0
11446,1912,13000,216,0
11445,1912,13000,233,0
10700,1912,7995,459,5
10661,1912,8000,392,0
6083,1913,13000,827,0
6084,1913,13000,21,0
7614,1913,13000,159,0
7615,1913,12996,144,4
6695,1913,3776,UD12-0119-S,4950
1400,1914,12994,UA25-0003-P,6
1400,1914,12994,UA25-0014-S,6
4288,1915,7844,2624,156
2321,1915,6533,2305,1467
7362,1916,8000,3931,0
7362,1916,8000,3933,0
7367,1916,7999,3925,1
8707,1916,5308,582,0
10634,1916,7966,566,34
10634,1916,7966,568,34
10635,1916,7664,292,336
10635,1916,7664,561,336
10635,1916,7664,562,336
10635,1916,7664,565,336
10593,1916,8000,293,0
10598,1916,7978,290,22
10598,1916,7978,291,22
10600,1916,5742,267,2258
10600,1916,5742,269,2258
572,1916,2171,2921,3829
11449,1917,12989,156,11
9453,1918,6907,1719,6093
9452,1918,12999,1280,1
9452,1918,12999,1319,1
9452,1918,12999,1720,1
9453,1918,6907,1275,6093
4877,1919,7990,432,10
4883,1919,7811,340,189
4875,1919,8000,857,0
4876,1919,7997,341,3
4876,1919,7997,383,3
9338,1919,7966,1496,34
9342,1919,7731,1494,269
9343,1919,7731,1701,269
11208,1919,11798,UG32-0403-S,1202
7016,1920,4805,3252,1195
7016,1920,4805,3253,1195
9335,1920,7995,1837,5
9336,1920,7994,1838,6
6463,1921,3842,1483,2158
6463,1921,3842,1480,2158
10423,1921,1921,220,1384
10422,1921,1921,42,1636
10391,1921,3842,97,3557
10391,1921,3842,224,3557
8174,1921,13000,2303,0
8173,1921,4310,2292,0
6370,1921,5753,3657,247
6370,1921,5753,3659,247
6758,1922,7392,2720,52
6759,1922,12751,2719,249
10679,1923,1923,UG22-0030-P,999
5034,1923,5970,2246,30
10634,1924,7966,1514,34
760,1925,12597,32,403
760,1925,12597,34,403
760,1925,12597,35,403
760,1925,12597,36,403
760,1925,12597,1766,403
761,1925,10290,30,2710
761,1925,10290,27,2710
761,1925,10290,28,2710
761,1925,10290,1172,2710
1153,1925,8595,154,41
1153,1925,8595,155,41
1154,1925,12860,153,140
1155,1925,10251,152,2749
841,1925,7984,1165,16
1384,1925,13000,906,0
1384,1925,13000,907,0
1385,1925,13000,905,0
1387,1925,13000,902,0
1077,1925,7975,327,25
10925,1926,9965,UG31-0103-P,1687
5522,1927,3222,1372,3
1256,1928,8000,1197,0
1270,1928,7870,1179,130
1271,1928,7817,661,183
1272,1928,7764,461,236
1273,1928,7764,459,236
1274,1928,7764,106,236
7324,1928,10802,2147,2198
7324,1928,10802,2150,2198
7324,1928,10802,2152,2198
6368,1928,5998,3663,2
5614,1929,12999,1872,1
8425,1930,8000,707,0
8425,1930,8000,710,0
6415,1930,8000,2875,0
11209,1930,1930,3096,2991
1400,1930,12994,UA25-0062-P,6
1400,1930,12994,UA25-1879-S,6
7061,1931,13000,299,0
7067,1931,7407,250,5593
5020,1931,5999,2232,1
8461,1932,7836,1791,164
8428,1932,8000,1585,0
11349,1932,11287,186,727
5887,1933,3109,5054,2891
9333,1933,8000,4987,0
6369,1933,5922,3661,78
6367,1934,6000,3653,0
879,1934,3868,983,2132
879,1934,3868,985,2132
10681,1935,3870,UG22-0000-P,203
10681,1935,3870,UG22-0019-P,203
3733,1937,2417,471,33
6366,1937,6000,3679,0
2093,1938,2432,UB14-0863-S,14
878,1938,5817,980,183
878,1938,5817,978,183
7550,1939,12997,67,3
4830,1940,5861,1016,139
8175,1940,13000,2310,0
8175,1940,13000,2313,0
7297,1941,2994,104,35
878,1941,5817,973,183
7065,1942,13000,753,0
7065,1942,13000,778,0
877,1942,5826,976,174
877,1942,5826,971,174
877,1942,5826,974,174
3443,1943,4656,113,3344
5745,1943,12992,35,8
7064,1945,13000,196,0
5340,1945,12331,443,669
7716,1945,4022,UD31-0047-S,8
7718,1945,2375,UD31-0014-P,20
254,1945,12999,813,1
255,1945,3200,812,9800
10594,1946,8000,614,0
10594,1946,8000,615,0
6104,1947,12998,4247,2
10117,1947,5841,4179,159
10117,1947,5841,4181,159
10117,1947,5841,4182,159
10118,1947,5007,4178,993
2320,1950,6568,1461,1432
10550,1950,8000,86,0
10645,1950,8267,90,0
10346,1950,8000,2534,0
10346,1950,8000,2535,0
10605,1950,13000,146,0
5740,1950,3225,633,0
1073,1950,8000,252,0
712,1951,8000,320,0
37,1951,3199,1013,2801
8713,1952,8000,756,0
3076,1952,7997,2578,3
4692,1952,12833,245,167
11364,1953,13000,375,0
5018,1953,6000,2233,0
4830,1954,5861,3851,139
8725,1954,7994,931,6
2075,1954,12854,1970,146
2664,1954,8000,932,0
4412,1954,4733,4005,1267
2707,1954,7996,1062,4
4266,1955,8000,2413,0
11137,1955,8000,3063,0
11139,1955,8000,3062,0
2444,1955,4812,151,1219
334,1955,13000,2588,0
17,1955,1955,795,4045
6723,1956,5862,1760,138
8163,1956,13000,221,0
8161,1956,4012,360,1
6722,1957,5863,1778,137
3070,1957,8000,2383,0
8500,1957,8000,1974,0
1944,1958,8000,486,0
221,1958,5992,1072,8
1784,1959,7999,80,1
10348,1959,8000,2201,0
188,1959,11912,UA10-0010-P,1088
166,1959,11912,UA10-0013-S,1088
5937,1960,5974,357,7026
5935,1960,13000,1980,0
3016,1960,2444,1638,21
11407,1960,6332,663,1668
66,1960,5998,171,2
10798,1961,7820,2119,180
5782,1962,12996,1769,4
5783,1962,12962,647,38
5783,1962,12962,749,38
5783,1962,12962,1165,38
5783,1962,12962,1767,38
5785,1962,12612,390,388
7545,1963,13000,743,0
791,1963,12993,UA21-0023-P,7
7686,1964,12998,UD31-0037-S,2
7687,1964,12720,UD31-0005-P,280
38,1964,5990,154,10
5496,1966,8000,1363,0
1948,1966,8000,1727,0
4829,1967,5914,3850,86
4830,1967,5861,1015,139
411,1967,12998,1511,2
412,1967,7976,206,5024
7162,1967,13000,3243,0
7162,1967,13000,3241,0
5156,1968,13000,4085,0
2532,1968,13000,UB21-0032-S,0
7073,1969,13000,430,0
7072,1969,13000,442,0
5308,1969,8000,331,0
5312,1969,7943,325,57
2664,1969,8000,336,0
2707,1969,7996,341,4
2533,1969,13000,UB21-0265-P,0
745,1970,6349,105,0
6104,1970,12998,3252,2
6104,1970,12998,3253,2
5464,1970,12998,2954,2
10921,1970,11138,237,1862
6412,1972,8000,2470,0
24,1972,13000,228,0
188,1973,11912,UA10-0009-P,1088
166,1973,11912,UA10-0014-S,1088
7048,1974,2675,1620,42
7049,1974,2675,90,40
10032,1975,8000,793,0
719,1975,7965,1993,35
2508,1975,3692,109,1
2510,1975,11606,125,1394
4410,1975,5864,3863,136
5870,1975,12999,176,1
9574,1976,6470,1952,6530
4745,1976,5479,UC12-5905-P,197
4684,1977,13000,2162,0
1785,1977,7997,131,3
276,1977,5757,1086,243
276,1977,5757,1087,243
226,1979,5969,788,31
2556,1979,4714,UB21-0290-P,2218
2556,1979,4714,UB21-0355-S,2218
7547,1980,13000,642,0
7561,1980,12870,71,130
7572,1980,1980,2451,1899
10030,1980,2472,792,40
2293,1980,8000,1919,0
392,1981,8000,956,0
6869,1981,12999,233,1
9139,1981,13000,261,0
1222,1982,13000,213,0
1781,1982,8000,433,0
8548,1982,13000,1730,0
4060,1984,13000,3186,0
730,1984,8000,1703,0
659,1984,5721,253,0
6246,1984,8000,378,0
8962,1984,1984,1095,1147
7659,1984,1984,1464,228
5264,1985,12905,5414,95
2631,1985,11922,70,1078
2631,1985,11922,348,1078
2625,1985,13000,9,0
2625,1985,13000,72,0
346,1985,8217,1620,4783
4999,1986,12950,4152,50
5000,1986,7295,4148,5705
5000,1986,7295,4150,5705
4257,1986,8000,879,0
8549,1986,13000,440,0
2533,1986,13000,UB21-0042-S,0
431,1986,11890,UA12-0128-S,0
8185,1986,2376,2285,2297
188,1986,11912,UA10-0008-P,1088
166,1986,11912,UA10-0015-S,1088
7966,1987,13000,2339,0
1875,1987,8000,856,0
2531,1987,4995,UB21-0249-P,0
10904,1987,12978,244,22
6898,1987,13000,UD21-2442-P,0
7257,1987,6000,4023,0
8897,1988,1988,221,11012
7565,1988,2265,104,191
7658,1988,2253,291,122
4554,1989,8000,2903,0
4326,1989,2373,3381,15
3389,1990,13000,2332,0
5275,1991,13000,706,0
5279,1991,12956,704,44
3829,1992,13000,192,0
9692,1992,12995,195,5
9693,1992,12938,301,62
5340,1992,12331,2658,669
763,1992,3717,47,9283
3018,1992,12998,1642,2
3018,1992,12998,1689,2
11095,1992,8000,1623,0
5276,1992,13000,707,0
5279,1992,12956,705,44
1673,1992,13000,172,0
1677,1992,12730,171,270
1677,1992,12730,178,270
1684,1992,10509,176,2491
11277,1992,8000,481,0
10992,1992,8000,3464,0
10828,1992,8000,450,0
5869,1992,13000,475,0
4899,1993,13000,167,0
4909,1993,4612,166,8388
3831,1993,12997,326,3
4001,1993,1993,1599,502
3968,1993,7963,2365,37
4092,1993,1993,3071,2388
6559,1993,3986,2200,9014
6559,1993,3986,2201,9014
413,1993,3057,435,694
493,1993,8000,819,0
2874,1993,13000,166,0
2873,1993,13000,168,0
2623,1993,4877,71,0
2625,1993,13000,18,0
2628,1993,12920,901,80
2628,1993,12920,902,80
8559,1993,13000,784,0
3667,1993,7834,1628,166
23,1993,13000,966,0
5803,1993,4035,3873,1965
5804,1993,1993,3863,4007
7077,1994,12998,268,2
4145,1994,8000,73,0
7361,1994,8000,3955,0
4305,1994,7693,627,307
7526,1994,7997,1756,3
1893,1994,7972,621,28
1897,1994,7923,564,77
1879,1994,8000,211,0
1881,1994,7988,178,12
4000,1994,1994,1598,502
2069,1994,13000,1563,0
2070,1994,13000,1557,0
2070,1994,13000,1562,0
2074,1994,12894,1556,106
3886,1994,8000,107,0
3890,1994,7975,106,25
3893,1994,7732,104,268
3893,1994,7732,105,268
656,1994,12998,1328,2
656,1994,12998,2701,2
2330,1994,1994,1721,106
2331,1994,1994,1716,106
6415,1994,8000,2910,0
6414,1994,8000,77,0
1946,1994,8000,235,0
3645,1994,12915,402,85
3645,1994,12915,731,85
1076,1994,7987,202,13
732,1995,8000,1693,0
8541,1995,7673,157,5327
10995,1995,7999,898,1
1476,1995,1995,458,388
4154,1997,7980,361,20
5309,1997,7998,936,2
5312,1997,7943,643,57
188,1997,11912,UA10-0007-P,1088
10951,1997,4692,2501,202
166,1997,11912,UA10-0016-S,1088
7895,1998,8000,407,0
6489,1998,13000,371,0
8559,1998,13000,702,0
4998,1999,1999,381,448
713,1999,8000,45,0
1253,2000,8000,1347,0
1253,2000,8000,1349,0
1253,2000,8000,1351,0
1253,2000,8000,1353,0
11112,2000,12652,264,348
6881,2000,6000,1376,0
7005,2001,6000,2102,0
11230,2001,5242,3456,758
9915,2002,8000,3659,0
9923,2002,8000,3654,0
256,2003,10904,731,0
757,2005,4010,40,16
757,2005,4010,985,16
2755,2006,7998,1493,2
9823,2006,8000,1422,0
10848,2007,12998,525,2
10903,2008,8905,559,0
1168,2008,2008,908,3992
5936,2009,12895,623,105
8105,2009,12649,1547,351
8103,2009,12998,1578,2
7058,2010,13000,195,0
7065,2010,13000,407,0
7067,2010,7407,57,5593
2261,2010,12825,2,175
2259,2010,4614,1,0
8987,2010,8000,384,0
11042,2010,8000,1403,0
5038,2011,2011,1731,3989
1167,2011,4111,907,1889
8724,2012,8000,447,0
9579,2012,12999,UF11-4984-P,1
9578,2012,12999,UF11-0151-S,1
7074,2013,13000,224,0
5886,2013,3146,5055,3
9928,2013,7989,3629,11
9931,2013,7937,3605,63
2094,2013,2427,UB14-0864-P,14
11230,2013,5242,3452,758
10951,2013,4692,2500,202
8177,2016,12655,2298,345
8175,2016,13000,2295,0
4745,2016,5479,UC12-5911-S,197
2217,2017,8000,694,0
10855,2018,6993,393,5590
904,2018,5611,1653,389
178,2019,5751,2160,249
7257,2019,6000,4070,0
3876,2020,8000,658,0
9824,2020,8000,1290,0
220,2020,5994,1130,6
562,2020,12969,70,31
8,2020,12317,UA03-0006-P,683
754,2021,4042,42,0
754,2021,4042,16,0
5209,2021,8000,1086,0
1224,2021,13000,669,0
1227,2021,12929,813,71
6954,2022,13000,2693,0
6954,2022,13000,2694,0
2352,2022,6029,UB21-0937-P,2
8165,2023,13000,220,0
8162,2023,3920,361,1
10789,2023,8000,95,0
11042,2023,8000,1284,0
7062,2024,13000,234,0
7567,2024,4048,740,31
7567,2024,4048,2496,31
1711,2024,7999,259,1
1117,2025,8000,200,0
1125,2025,7815,147,185
10790,2025,8000,696,0
3394,2025,12819,55,181
2353,2025,2359,UB21-1070-P,555
3875,2026,8000,291,0
1440,2026,2963,UB11-0124-P,116
2092,2026,2450,UB14-0072-P,16
2091,2026,4183,UB14-0173-S,0
5021,2027,5918,4517,82
6490,2028,13000,366,0
6504,2028,13000,763,0
949,2028,4772,2444,1228
949,2028,4772,2445,1228
1827,2028,4535,UB13-0144-S,761
1827,2028,4535,UB13-0142-P,761
562,2030,12969,291,31
1650,2031,7999,161,1
177,2031,5975,2150,25
10995,2032,7999,870,1
8046,2033,2033,547,70
8049,2033,2033,86,3967
8408,2034,4785,3269,2
7261,2034,4149,4038,1851
9391,2035,3977,1840,28
9392,2035,7592,1483,5408
9392,2035,7592,1818,5408
9392,2035,7592,1827,5408
9929,2035,7987,3684,13
10835,2035,3375,1628,0
7899,2036,8000,577,0
6661,2038,12417,2597,583
7998,2038,4262,2297,1738
390,2039,8000,292,0
11394,2040,8000,863,0
10953,2040,4625,1175,3375
9566,2041,12977,120,23
9631,2041,8000,2332,0
662,2042,12999,152,1
662,2042,12999,150,1
663,2042,12989,170,11
11470,2042,6134,685,1866
5803,2042,4035,3856,1965
5802,2043,5068,3852,932
7988,2045,4135,2296,1865
7160,2046,13000,3240,0
7162,2046,13000,3236,0
7162,2046,13000,3244,0
7163,2046,12998,3238,2
7169,2046,11967,3239,1033
2532,2046,13000,UB21-0012-P,0
4267,2048,7999,3592,1
3169,2048,8000,1580,0
7373,2049,7887,3932,113
7374,2049,7874,3920,126
7374,2049,7874,3924,126
7374,2049,7874,3930,126
7375,2049,7837,3918,163
7376,2049,7837,3915,163
7377,2049,7837,3914,163
2124,2049,8000,2707,0
6172,2050,7992,1473,8
6172,2050,7992,577,8
6172,2050,7992,726,8
6204,2050,13000,2534,0
5340,2050,12331,740,669
3170,2050,8000,1587,0
3075,2050,8000,2323,0
2622,2050,2050,139,5950
2665,2050,8000,112,0
2708,2050,7987,331,13
7079,2051,12918,419,82
7079,2051,12918,439,82
7004,2051,6000,2099,0
7370,2051,7914,3922,86
7372,2051,7889,3919,111
7561,2051,12870,231,130
2534,2051,13000,UB21-0039-S,0
5059,2051,12999,UC21-0427-S,1
11179,2051,12561,1494,439
3245,2053,8000,1466,0
1610,2053,10893,UB12-0124-P,819
1611,2053,12661,UB12-0299-S,339
8163,2054,13000,217,0
10852,2054,10170,926,338
233,2054,4328,421,1672
5178,2055,5892,1212,108
5178,2055,5892,180,108
274,2057,2057,1095,102
273,2057,2057,1094,211
3797,2058,2058,1387,3942
7558,2058,13000,242,0
305,2059,4118,1310,1882
305,2059,4118,1311,1882
1528,2061,6838,100,6162
11108,2062,13000,256,0
5871,2062,11619,173,1381
6657,2063,13000,29,0
11102,2063,7785,1496,215
3888,2065,7987,554,13
1528,2065,6838,180,6162
995,2066,13000,124,0
10838,2066,7999,60,1
11097,2067,7997,360,3
8562,2067,12860,435,140
9409,2068,7997,4222,3
4594,2069,4138,168,984
4594,2069,4138,207,984
4595,2069,4138,6,223
4595,2069,4138,166,223
4596,2069,2069,5,10931
904,2069,5611,192,389
7858,2070,7547,716,0
8559,2070,13000,1735,0
903,2070,5752,147,248
1594,2070,12035,UB11-0202-P,65
1594,2070,12035,UB11-0213-S,65
11261,2070,12968,961,32
7059,2071,13000,307,0
6226,2071,5994,2266,6
6227,2071,5944,1001,56
6230,2071,4142,277,1858
6230,2071,4142,2265,1858
8315,2072,7998,1855,2
8321,2072,7961,1854,39
8322,2072,7952,1853,48
8323,2072,7947,1852,53
11312,2072,7997,264,3
10813,2074,6334,2569,6666
1261,2075,7999,163,1
4815,2075,12350,2780,650
4818,2075,11945,117,1055
417,2075,13000,1204,0
11080,2075,8000,249,0
838,2075,7999,1195,1
222,2075,5991,398,9
222,2076,5991,787,9
7074,2077,13000,215,0
7074,2077,13000,441,0
1594,2077,12035,UB11-0605-S,65
8306,2078,7980,171,20
1594,2078,12035,UB11-0203-P,65
555,2079,10234,262,2766
540,2079,4160,2001,1840
8175,2079,13000,2289,0
7050,2080,2387,1935,37
7053,2080,4700,2066,8300
10830,2080,7999,452,1
263,2080,5999,933,1
8935,2081,7999,485,1
10816,2081,2081,2570,7419
540,2081,4160,2005,1840
10060,2082,13000,3568,0
9867,2082,7904,2039,96
7065,2085,13000,548,0
7066,2085,13000,550,0
4477,2085,2577,127,1
624,2086,3078,223,0
626,2086,8000,222,0
7672,2086,4045,UD31-0487-P,34
7683,2086,2086,UD31-0470-S,10914
7007,2087,5999,2138,1
7715,2087,4132,UD31-0215-S,1
7721,2087,11092,UD31-0210-P,1908
897,2087,5994,154,6
897,2087,5994,255,6
46,2087,2087,997,3913
8160,2088,8840,366,0
9861,2088,8000,3406,0
7996,2088,2088,2277,134
7008,2089,5997,2133,3
4949,2089,7972,215,28
4949,2089,7972,217,28
4515,2089,4179,2733,1821
224,2090,5983,1071,17
10402,2090,8000,27,0
10381,2090,8000,25,0
7988,2090,4135,2278,1865
4515,2090,4179,4652,1821
8099,2092,13000,1514,0
8100,2092,13000,1334,0
8637,2092,2092,250,113
26,2092,11292,1560,1708
1439,2092,3121,UB11-0357-P,9
4307,2093,4870,3591,159
7161,2093,13000,1088,0
10225,2093,9763,124,47
10225,2093,9763,240,47
930,2093,4253,UA22-0102-P,2232
1266,2094,7983,680,17
1267,2094,7983,679,17
1268,2094,7983,375,17
1255,2094,8000,112,0
1265,2094,7983,98,17
1964,2094,2094,91,6
3070,2095,8000,2382,0
8164,2095,13000,215,0
4540,2095,3676,4943,12
9860,2095,8000,3403,0
10276,2095,2095,3547,3905
733,2096,7999,111,1
1673,2096,13000,691,0
1676,2096,12964,693,36
11044,2096,8000,3298,0
10290,2096,2096,3533,3904
7074,2097,13000,112,0
7075,2097,13000,92,0
8176,2097,13000,2302,0
8176,2097,13000,2291,0
11229,2097,2592,3461,295
7897,2098,8000,1502,0
2069,2098,13000,1446,0
3905,2098,12992,176,8
5277,2098,13000,406,0
10014,2098,10019,1910,2194
10014,2098,10019,1914,2194
8793,2098,13000,850,0
6490,2099,13000,144,0
6493,2099,12723,528,277
10704,2099,8213,3055,9
10674,2099,4778,3044,8222
732,2100,8000,485,0
6425,2100,7752,2805,248
6428,2100,5046,1005,2954
8267,2100,8000,345,0
8270,2100,7992,344,8
